word,pos,11_freqLex3,13_AbsGoug_1063,13_AbsGoug_2000,13_AbsGoug_3000,13_AbsGoug_4000,13_AbsGoug_5000,13_AbsGoug_6000,13_AbsGoug_7000,13_AbsGoug_8000,13_AbsGoug_8775,14_cons_db,14_digraph,14_nasale,14_orale,14_sum_pattern,14_voy_db,15_Avg_pref_freq_seg_10,15_Avg_pref_freq_seg_5,15_Avg_suf_freq_seg_10,15_Avg_suf_freq_seg_5,15_Familly_size_CL_seg_10,15_Family_avgfreq_hclust_10,15_Family_avgfreq_hclust_5,15_Family_avgfreq_morphonet,15_Family_avgfreq_seg_10,15_Family_avgfreq_seg_5,15_Family_cumfreq_hclust_10,15_Family_cumfreq_hclust_5,15_Family_cumfreq_morphonet,15_Family_cumfreq_seg_10,15_Family_cumfreq_seg_5,15_Family_maxfreq_hclust_10,15_Family_maxfreq_hclust_5,15_Family_maxfreq_morphonet,15_Family_maxfreq_seg_10,15_Family_maxfreq_seg_5,15_Family_size_CL_MORPHONET,15_Family_size_CL_hclust_10,15_Family_size_CL_hclust_5,15_Family_size_CL_seg_5,15_Family_size_hclust_10,15_Family_size_hclust_5,15_Family_size_morphonet,15_Family_size_seg_10,15_Family_size_seg_5,15_Has_prefix_seg_10,15_Has_prefix_seg_5,15_Has_suffix_seg_10,15_Has_suffix_seg_5,15_Is_compound_seg_10,15_Is_compound_seg_5,15_Min_pref_freq_seg_10,15_Min_pref_freq_seg_5,15_Min_suf_freq_seg_10,15_Min_suf_freq_seg_5,15_Nb_morphs_seg_10,15_Nb_morphs_seg_5,16_polysemStatus,17_babelNetStatus,1_nb_letters,2_nb_phon,3_nb_syllables,4_complexStructRatio,4_medianStructRatio,4_simpleStructRatio,5_phongraph,7a_nb_voisin,7b_neigh_frqcum,7c_nb_neigh_Morefreq,N1_simple_inconsistants,N2_complex_inconsistants,N3_etymo,N4_phongraph,N5_PresManulex,forme phon
pinéal,ADJ,-15.2034398151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,6.0,6.0,3.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0.0,0,pi-ne-al
pionnier,NOM,-12.2873357785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,877.0,910.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,9.0,9.0,1.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,877.0,910.0,2.0,2.0,0.0,0.0,8.0,6.0,2.0,0.0,0.0,1.0,1.0,0,0.0,0.0,1,0,0,2.0,1,pjo-nje
piquant,NOM,-13.5613684171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1576.0,2057.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,25.0,25.0,5.0,24.0,23.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1576.0,2057.0,2.0,2.0,1.0,2.0,7.0,4.0,2.0,0.0,0.0,1.0,2.0,3.0,7.2122864861862345e-06,0.0,0,1,0,3.0,1,pi-k@
plate-forme,NOM,-12.5972863497,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0,2.0,1,plat-fORm
plumage,NOM,-14.6174244121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,1505.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,20.0,20.0,3.0,28.0,27.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1528.0,1505.0,2.0,2.0,0.0,2.0,7.0,6.0,2.0,0.0,0.5,0.5,1.0,0,0.0,0.0,1,1,0,1.0,1,ply-maZ
positionner,VER,-13.6142413234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2414.0,2745.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,39.0,38.0,3.0,12.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2414.0,2745.0,2.0,2.0,-1.0,0.0,11.0,9.0,4.0,0.0,0.0,1.0,1.0,1.0,5.787672751616723e-07,1.0,1,0,0,2.0,0,po-zi-sjo-ne
potager,NOM,-12.9233534669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,0.0,3.0,3.0,0.0,8.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,6.0,3.0,0.0,0.0,1.0,1.0,1.0,3.132652453307206e-07,0.0,1,1,0,1.0,1,po-ta-Ze
principalement,ADV,-12.4345144765,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,8376.0,11136.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,9.0,9.0,2.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1151.0,2428.0,5.0,3.0,0.0,1.0,14.0,10.0,4.0,0.0,0.25,0.75,2.0,0,0.0,0.0,1,0,0,4.0,1,pR5-si-pal-m@
protecteur,ADJ,-12.3340292972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,464.0,420.0,11562.0,10620.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,14.0,12.0,1.0,8.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,464.0,420.0,1739.0,1395.0,5.0,5.0,1.0,1.0,10.0,9.0,3.0,0.0,0.3333333333333333,0.6666666666666666,1.0,2.0,4.551160927920055e-06,0.0,1,0,0,1.0,1,pRo-tEk-t9R
précepteur,NOM,-13.9434531686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,194.0,147.0,11562.0,10620.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,20.0,18.0,1.0,1.0,1.0,1.0,0.0,0.0,194.0,147.0,1739.0,1395.0,4.0,4.0,-1.0,-1.0,10.0,9.0,3.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0,0.0,0.0,1,0,0,1.0,0,pRe-sEp-t9R
prédateur,NOM,-12.8490802391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,587.0,527.0,11562.0,10620.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,9.0,9.0,4.0,33.0,29.0,1.0,1.0,1.0,1.0,0.0,0.0,587.0,527.0,1739.0,1395.0,4.0,4.0,0.0,1.0,9.0,8.0,3.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0,0.0,0.0,1,0,0,1.0,0,pRe-da-t9R
préhistoire,NOM,-14.0355974506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,527.0,375.0,274.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,24.0,24.0,6.0,71.0,19.0,1.0,1.0,1.0,1.0,0.0,0.0,587.0,527.0,375.0,274.0,4.0,3.0,0.0,1.0,11.0,9.0,3.0,0.0,1.0,0.0,1.0,0,0.0,0.0,1,0,0,2.0,1,pRe-is-twaR
prénommer,VER,-13.9064204233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,587.0,527.0,2414.0,2745.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,12.0,12.0,5.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,587.0,527.0,2414.0,2745.0,3.0,3.0,0.0,0.0,9.0,7.0,3.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0,0.0,0.0,1,0,0,2.0,0,pRe-no-me
prétendant,NOM,-12.5650759448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,587.0,527.0,1576.0,2057.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,29.0,27.0,1.0,1.0,1.0,1.0,0.0,0.0,587.0,527.0,1576.0,2057.0,3.0,3.0,0.0,3.0,10.0,7.0,3.0,0.0,0.3333333333333333,0.6666666666666666,2.0,2.0,2.305710036077992e-05,2.0,1,0,0,3.0,0,pRe-t@-d@
puiser,VER,-12.6271903099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2414.0,2745.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,10.0,3.0,18.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2414.0,2745.0,2.0,2.0,0.0,0.0,6.0,5.0,2.0,0.0,0.0,1.0,1.0,3.0,9.046596995150523e-07,0.0,1,0,0,1.0,0,p8i-ze
pâturage,NOM,-13.0335171076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,1505.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,10.0,10.0,2.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1528.0,1505.0,2.0,2.0,0.0,2.0,8.0,7.0,3.0,0.0,0.0,1.0,1.0,0,0.0,0.0,1,1,0,1.0,1,pa-ty-RaZ
pékan,NOM,-17.036343918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,5.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0,pe-k@
raffut,NOM,-13.2726168984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,4.0,2.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0,1,2.0,0,Ra-fy
recenser,VER,-13.4633338474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.0,991.0,5325.0,12355.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,5.0,5.0,3.0,15.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,1047.0,991.0,5325.0,4865.0,4.0,4.0,0.0,0.0,8.0,6.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0108639495625428e-06,1.0,1,0,0,2.0,0,R°-s@-se
recharger,VER,-12.3116393421,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1047.0,991.0,13355.0,12355.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,29.0,26.0,1.0,1.0,1.0,1.0,0.0,0.0,1047.0,991.0,5325.0,4865.0,4.0,4.0,0.0,0.0,9.0,7.0,3.0,0.0,0.0,1.0,1.0,3.0,2.920298016160694e-07,0.0,1,1,0,2.0,1,R°-SaR-Ze
reconstitution,NOM,-12.9143236674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1047.0,991.0,1432.0,1065.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1047.0,991.0,1432.0,1065.0,4.0,3.0,0.0,4.0,14.0,12.0,5.0,0.0,0.0,1.0,1.0,0,0.0,0.0,1,0,0,2.0,1,R°-k§s-ti-ty-sj§
recycler,VER,-13.1459387214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.0,991.0,13355.0,12355.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,44.0,48.0,1.0,1.0,1.0,1.0,0.0,0.0,1047.0,991.0,5325.0,4865.0,4.0,4.0,0.0,0.0,8.0,7.0,3.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,3.814406001213689e-08,0.0,1,0,0,1.0,0,R°-si-kle
repoussant,ADJ,-12.8877133868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1047.0,991.0,1489.0,2057.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,9.0,9.0,8.0,28.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,1047.0,991.0,363.0,2057.0,4.0,3.0,0.0,0.0,10.0,6.0,3.0,0.0,0.0,1.0,2.0,2.0,6.981675778646952e-06,0.0,1,1,0,4.0,0,R°-pu-s@
restituer,VER,-12.8241297828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2414.0,2745.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,6.0,6.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2414.0,2745.0,2.0,2.0,0.0,1.0,9.0,8.0,3.0,0.0,0.0,1.0,1.0,1.0,1.7408596394001047e-07,0.0,1,0,0,1.0,0,REs-ti-t8e
retrousser,VER,-13.8028985151,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1047.0,991.0,13355.0,12355.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,25.0,24.0,1.0,1.0,1.0,1.0,0.0,0.0,1047.0,991.0,5325.0,4865.0,4.0,4.0,0.0,0.0,10.0,7.0,3.0,0.0,0.3333333333333333,0.6666666666666666,2.0,2.0,1.7891436715511341e-06,1.0,1,1,0,3.0,1,R°-tRu-se
rez-de-chaussée,NOM,-12.8660665525,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,13.0,7.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1,1,0,6.0,1,Red-So-se
roche-mère,NOM,-19.6046453987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,9.0,6.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1,0,0,3.0,0,ROS-mER
rongeur,NOM,-13.359921501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,11562.0,10620.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,3.0,3.0,8.0,8.0,1.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1739.0,1395.0,3.0,3.0,1.0,1.0,7.0,5.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0402436333481419e-05,3.0,1,1,0,2.0,1,R§-Z9R
rougeâtre,ADJ,-15.5113439011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,6.0,2.0,0.0,0.5,0.5,2.0,0,0.0,0.0,1,1,0,3.0,0,Ru-ZatR
réguler,VER,-14.2164630571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,820.0,13355.0,12355.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,17.0,15.0,3.0,17.0,24.0,1.0,1.0,1.0,1.0,0.0,0.0,860.0,820.0,5325.0,4865.0,4.0,4.0,0.0,0.0,7.0,6.0,3.0,0.0,0.0,1.0,1.0,2.0,2.140468503936219e-06,1.0,1,0,0,1.0,0,Re-gy-le
répartir,VER,-12.661500603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,820.0,5325.0,4865.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,8.0,8.0,5.0,34.0,54.0,1.0,1.0,1.0,1.0,0.0,0.0,860.0,820.0,5325.0,4865.0,3.0,3.0,0.0,1.0,8.0,8.0,3.0,0.0,0.0,1.0,0.0,5.0,3.8262712524176075e-05,4.0,0,0,0,0.0,0,Re-paR-tiR
résulter,VER,-12.7682244213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2414.0,2745.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,5.0,5.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2414.0,2745.0,2.0,2.0,0.0,0.0,8.0,7.0,3.0,0.0,0.0,1.0,1.0,0,0.0,0.0,1,0,0,1.0,0,Re-zyl-te
samouraï,NOM,-13.2102901643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,8.0,7.0,3.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0,0.0,0.0,1,0,0,1.0,0,sa-mu-Raj
samouraïs,NOM,-19.6046453987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,-1.0,9.0,7.0,4.0,0.0,0.0,1.0,1.0,0,0.0,0.0,1,0,0,2.0,0,sa-mu-Ra-i
secousse,NOM,-12.7643482669,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,5.0,2.0,0.0,0.0,1.0,2.0,0,0.0,0.0,1,1,0,3.0,1,s°-kus
sen,NOM,-14.458193063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,8.0,0.007994511135308123,8.0,1,0,0,0.0,0,sEn
shogun,NOM,-14.8682392283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,6.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,1.0,0,So-gun
